tmdbId,title,overview,genres
51927,Stevie,"In 1995 Director Steve James (Hoop Dreams) returned to rural Southern Illinois to reconnect with Stevie Fielding, a troubled young boy he had been an 'Advocate Big Brother' to ten years earlier.",Documentary|Drama
51945,Not on the Lips,"A musical drawing room farce set in Paris circa October, 1925. Middle-aged Gilberte flirts with men but loves her husband Georges, wishing he were more demonstrative. He's negotiating a deal with American Eric Thomson, who turns out to be Gilberte's first husband from an annulled and secret stateside marriage. Along with her sister Arlette, Gilberte begs Eric not to tell Georges about their past. Meanwhile, a young artist, Charly, pursues Gilberte while Arlette tries to match him with the young Huguette, who loves him. Will Eric play along or try to re-win Gilberte's affection? Can Gilberte play one off against another? And who will manage to kiss whom on the lips?",Comedy|Romance
51980,Germinal,"It's mid 19th century, north of France. The story of a coal miner's town. They are exploited by the mine's owner. One day the decide to go on strike, and then the authorities repress them.",Drama|Romance
51985,An All Dogs Christmas Carol,"Charlie, Itchy and Sasha itch and scratch their way through everything and anything in an effort to save Christmas from the wicked hellhound Belladonna, who wants to use dogs from all over the world to ruin Christmas.",Animation|Family|Comedy
51999,Perfect Sense,"In Glasgow, Scotland, while a mysterious pandemic begins to spread around the world, Susan, a brilliant epidemiologist, falls in love with Michael, a skillful cook.",Drama|Science Fiction|Romance
52036,The Company,"Ensemble drama centered around a group of ballet dancers, with a focus on one young dancer who's poised to become a principal performer.",Romance|Music|Drama
52038,A Man of No Importance,"Alfie Byrne is a middle-aged bus conductor in Dublin in 1963. He would appear to live a life of quiet desperation: he's gay, but firmly closeted, and his sister is always trying to find him ""the right girl"". His passion is Oscar Wilde, his hobby is putting on amateur theatre productions in the local church hall. We follow him as he struggles with temptation, friendship, disapproval, and the conservative yet oddly lyrical world of Ireland in the early 1960s.",Comedy|Drama
52077,Nothing to Declare,"During the elimination of the Belgian/French border in the 90s, a Belgian customs officer is forced to team up with one of his French counterparts.",Comedy
52258,The Emperor's New Clothes,"Napoleon, exiled, devises a plan to retake the throne. He'll swap places with commoner Eugene Lenormand, sneak into Paris, then Lenormand will reveal himself and Napoleon will regain his throne. Things don't go at all well; first, the journey proves more difficult than expected, but more disastrously, Lenormand enjoys himself too much to reveal the deception. Napoleon adjusts somewhat uneasily to the life of a commoner while waiting, while Lenormand gorges on rich food.",Comedy|Drama
52454,Mega Shark vs. Crocosaurus,"When the prehistoric warm-water beast the Crocosaurus crosses paths with that cold-water monster the Mega Shark, all hell breaks loose in the oceans as the world's top scientists explore every option to halt the aquatic frenzy. Swallowing everything in their paths -- including a submarine or two -- Croc and Mega lead an explorer and an oceanographer on a wild chase. Eventually, the desperate men turn to a volcano for aid.",Action|Horror|Science Fiction
51993,Terri,"Terri, a pajama-clad, disaffected high school student learns how to engage the world with the help of Mr. Fitzgerald, his assistant principal.",Comedy|Drama
52758,You Only Live Once,"Based partially on the story of Bonnie and Clyde, Eddie Taylor is an ex-convict who cannot get a break after being released from prison. When he is framed for murder, Taylor is forced to flee with his wife Joan Graham and baby. While escaping prison after being sentenced to death, Taylor becomes a real murderer, condemning himself and Joan to a life of crime and death on the road.",Crime|Drama|Romance
52013,Marwencol,"After a vicious attack leaves him brain-damaged and broke, Mark Hogancamp seeks recovery in ""Marwencol"", a 1/6th scale World War II-era town he creates in his backyard.",Documentary
52705,The Carabineers,"During a war in an imaginary country, unscrupulous soldiers recruit poor farmers with promises of an easy and happy life. Two of these farmers write to their wives of their exploits.",War|Drama|Comedy
52780,The Glass Menagerie,An aging Southern Belle complicates life for her ambitious son and crippled daughter because of her own warped views of what life should be.,Drama
52794,Baxter,"A white Bull Terrier named Baxter is given to an elderly woman by her daughter. As time passes, the dog develops aggressive and murderous behavior in order to be adopted by another family.",Horror|Drama|Comedy
52844,It Happened on Fifth Avenue,"A New Yorker hobo moves into a mansion and along the way he gathers friends to live in the house with him. Before he knows it, he is living with the actual home owners.",Comedy|Romance|Music
52856,Unstrung Heroes,"Steven Lidz, unhappy with his home life since his mother became sick, moves in with his two eccentric uncles. As Steven grows closer to his uncles, he learns how to cope with his emotions and to value his own uniqueness.",Comedy|Drama|Family
52855,Dangerous Ground,"Vusi Madlazi returns to the South African village he left as a young boy to bury his father. He meets up with his brother Ernest, who tells him their other brother Stephen couldn't be contacted. Vusi goes to Johannesburg to find him, but at first can only find his neighbor/girlfriend, Karin, a stripper. Vusi proceeds to learn how conditions have changed since the end of apartheid, not always for the better for black men.",Drama|Crime
52903,Steam of Life,"Finnish men in sauna, speaking straight from the heart.",Documentary
52263,Amityville: Dollhouse,"Bill Martin has just finished construction on a picturesque new home for his family, but unknown to him, the previously barren property was once the site of the infamous Amityville murder house, which contains demonic entities with murderous sights on the family.",Horror
52906,Goodbye Charlie,"When a cavorting Hollywood writer is killed by the angry husband of a woman he was having an affair with, he comes back as a spirit in the form of a beautiful woman and moves in with his/her best friend as a base operation for enacting sweet revenge.",Comedy|Romance|Fantasy
53027,Mystery Date,"Tom McHugh quickly learns that his perfect big brother Craig isn't all he's cracked up to be while on a night on the town with the girl next door, during which Tom is harassed by unpleasant strangers, threatened by mobsters, pursued by police, attacked by an irate florist, accused of murder, and has his date kidnapped—all because everyone thinks he's Craig...and the classic 1959 DeSoto Firesweep he borrowed off his brother has two dead bodies in the trunk.",Comedy|Romance
53021,"Kiss Me, Stupid","While traveling home from Vegas, an amorous lounge singer named Dino gets conned by a local mechanic/songwriter into staying in town for the night. The mechanic's songwriting partner, Orville, offers Dino his home for overnight lodging and enlists a local waitress/call girl to pose as his wife in order to placate Dino's urges.",Comedy|Romance
